Draft,Round,Pick,Name,Position,Signing Bonus,School Type,MLB Debut,Years in MLB,Active,Last Year,Age at Draft,Rookie Year,Bats,Throws
2010,4,28,Garin Cecchini,Batter,"$1,310,000",HS,2014,2,FALSE,2017,19,N/A,Left,Right
2010,4,29,Max Russell,LHP,"$177,300",4Yr,N/A,N/A,FALSE,2012,21,N/A,Left,Left
2010,4,30,Mason Williams,Batter,"$1,450,000",HS,2015,7,FALSE,2021,18,2018,Left,Right
2010,5,1,Jason Martinson,Batter,"$174,000",4Yr,N/A,N/A,FALSE,2020,21,N/A,Right,Right
2010,5,2,Tyler Waldron,RHP,"$173,500",4Yr,N/A,N/A,FALSE,2015,21,N/A,Right,Right
2010,5,3,Connor Narron,Batter,"$650,000",HS,N/A,N/A,FALSE,2016,18,N/A,Both,Right
2010,5,4,Jason Adam,RHP,"$800,000",HS,2018,7,TRUE,2024,18,2018,Right,Right
2010,5,5,Cole Cook,RHP,"$299,000",4Yr,N/A,N/A,FALSE,2013,21,N/A,Right,Right
2010,5,6,Cody Wheeler,LHP,"$168,300",4Yr,N/A,N/A,FALSE,2016,20,N/A,Left,Left
2010,5,7,Matt den Dekker,Batter,"$110,000",4Yr,2013,6,FALSE,2019,22,2014,Left,Left
2010,5,8,Ben Heath,Batter,"$160,000",4Yr,N/A,N/A,FALSE,2012,21,N/A,Right,Right
2010,5,9,Rico Noel,Batter,"$163,800",4Yr,2015,1,FALSE,2022,21,N/A,Right,Right
2010,5,10,Tyler Vail,RHP,"$162,900",HS,N/A,N/A,TRUE,2024,18,N/A,Right,Right
2010,5,11,Dickie Joe Thon,Batter,"$1,500,000",HS,N/A,N/A,FALSE,2017,18,N/A,Right,Right
2010,5,12,Wes Mugarian,RHP,"$198,000",HS,N/A,N/A,FALSE,2013,18,N/A,Right,Right
2010,5,13,Andy Wilkins,Batter,"$195,000",4Yr,2014,2,FALSE,2019,21,N/A,Left,Right
2010,5,14,Matt Miller,RHP,"$157,500",4Yr,N/A,N/A,FALSE,2013,21,N/A,Right,Right
2010,5,15,Matt Szczur,Batter,"$100,000",4Yr,2014,5,FALSE,2021,20,2015,Right,Right
2010,5,16,Ian Kendall,RHP,"$250,000",HS,N/A,N/A,FALSE,2015,18,N/A,Right,Right
2010,5,17,Stephen Pryor,RHP,"$153,000",4Yr,2012,3,FALSE,2015,20,2012,Right,Right
2010,5,18,Alex Burgos,LHP,"$152,100",JC,N/A,N/A,FALSE,2018,19,N/A,Left,Left
2010,5,19,Phil Gosselin,Batter,"$150,300",4Yr,2013,10,FALSE,2022,21,2014,Right,Right
2010,5,20,Nate Roberts,Batter,"$149,400",4Yr,N/A,N/A,FALSE,2015,21,N/A,Left,Right
2010,5,21,Justin Grimm,RHP,"$825,000",4Yr,2012,9,FALSE,2022,21,2013,Right,Right
2010,5,22,Robert Morey,RHP,"$150,000",4Yr,N/A,N/A,FALSE,2019,21,N/A,Right,Right
2010,5,23,Heath Hembree,RHP,"$185,000",4Yr,2013,11,TRUE,2024,21,2016,Right,Right
2010,5,24,Nick Longmire,Batter,"$144,000",4Yr,N/A,N/A,FALSE,2013,21,N/A,Right,Right
2010,5,25,Josh Slaats,RHP,"$142,200",4Yr,N/A,N/A,FALSE,2014,21,N/A,Right,Right
2010,5,26,Scott Frazier,RHP,,HS,N/A,N/A,FALSE,2016,18,N/A,Right,Right
2010,5,27,Jake Lemmerman,Batter,"$139,500",4Yr,N/A,N/A,FALSE,2014,21,N/A,Right,Right
2010,5,28,Henry Ramos,Batter,"$138,200",HS,2021,2,TRUE,2024,18,2023,Both,Right
2010,5,29,Jesus Valdez,RHP,,HS,N/A,N/A,FALSE,2013,18,N/A,Left,Right
2010,5,30,Tommy Kahnle,RHP,"$150,000",4Yr,2014,10,TRUE,2024,20,2014,Right,Right
2010,6,1,Cole Leonida,Batter,"$125,000",4Yr,N/A,N/A,FALSE,2016,21,N/A,Right,Right
2010,6,2,Jason Hursh,RHP,,HS,2016,2,FALSE,2019,18,N/A,Right,Right
2010,6,3,Dixon Anderson,RHP,,4Yr,N/A,N/A,FALSE,2014,20,N/A,Right,Right
2010,6,4,Scott Alexander,LHP,"$125,000",4Yr,2015,10,TRUE,2024,20,2017,Left,Left
2010,6,5,Nick Bartolone,Batter,"$125,000",JC,N/A,N/A,FALSE,2012,19,N/A,Right,Right
2010,6,6,Blake Perry,RHP,"$500,000",HS,N/A,N/A,FALSE,2017,18,N/A,Right,Right
2010,6,7,Greg Peavey,RHP,"$200,000",4Yr,N/A,N/A,FALSE,2015,21,N/A,Right,Right
2010,6,8,Adam Plutko,RHP,,HS,2016,5,TRUE,2024,18,2018,Right,Right
2010,6,9,Johnny Barbato,RHP,"$1,400,000",HS,2016,3,FALSE,2021,17,2017,Right,Right
2010,6,10,Tony Thompson,Batter,"$125,000",4Yr,N/A,N/A,FALSE,2013,21,N/A,Right,Right
2010,6,11,Sean Nolin,LHP,"$175,000",JC,2013,5,FALSE,2023,20,2021,Left,Left
2010,6,12,Drew Cisco,RHP,"$975,000",HS,N/A,N/A,FALSE,2016,18,N/A,Left,Right
2010,6,13,Rangel Ravelo,Batter,"$125,000",HS,2019,2,TRUE,2024,18,2020,Right,Right
2010,6,14,Cody Hawn,Batter,"$125,000",4Yr,N/A,N/A,FALSE,2013,21,N/A,Left,Right
2010,6,15,Ivan De Jesus,Batter,,HS,N/A,N/A,FALSE,2014,17,N/A,Right,Right
2010,6,16,Jesse Hahn,RHP,"$525,000",4Yr,2014,7,TRUE,2024,20,2014,Right,Right
2010,6,17,Christian Carmichael,Batter,"$150,000",HS,N/A,N/A,FALSE,2014,18,N/A,Right,Right
2010,6,18,Bryan Holaday,Batter,"$115,000",4Yr,2012,10,FALSE,2021,22,2013,Right,Right
2010,6,19,Joey Terdoslavich,Batter,"$125,000",4Yr,2013,3,FALSE,2023,21,2013,Both,Right
2010,6,20,Logan Darnell,LHP,"$125,000",4Yr,2014,1,FALSE,2020,21,N/A,Left,Left
2010,6,21,Brett Nicholas,Batter,"$125,000",4Yr,2016,2,FALSE,2019,21,2017,Left,Right
2010,6,22,Rett Varner,RHP,"$125,000",4Yr,N/A,N/A,FALSE,2015,22,N/A,Right,Right
2010,6,23,Mike Kickham,LHP,"$410,000",4Yr,2013,4,TRUE,2024,21,2020,Left,Left
2010,6,24,John Gast,LHP,"$140,000",4Yr,2013,1,FALSE,2015,21,N/A,Left,Left
2010,6,25,Jared Simon,Batter,"$125,000",4Yr,N/A,N/A,FALSE,2014,21,N/A,Right,Right
2010,6,26,Gauntlett Eldemire,Batter,"$140,000",4Yr,N/A,N/A,FALSE,2013,21,N/A,Right,Right
2010,6,27,Kevin Gausman,RHP,,HS,2013,12,TRUE,2024,19,2014,Left,Right
2010,6,28,Kendrick Perkins,Batter,"$628,000",HS,N/A,N/A,FALSE,2014,18,N/A,Left,Right
2010,6,29,Brian Diemer,RHP,"$100,000",4Yr,N/A,N/A,FALSE,2012,22,N/A,Right,Right
2010,6,30,Gabriel Encinas,RHP,"$300,000",HS,N/A,N/A,FALSE,2017,18,N/A,Right,Right
2010,7,1,Kevin Keyes,Batter,"$125,000",4Yr,N/A,N/A,FALSE,2017,21,N/A,Right,Right
2010,7,2,Austin Kubitza,RHP,,HS,N/A,N/A,FALSE,2017,18,N/A,Right,Right
2010,7,3,Matt Bywater,LHP,"$195,000",4Yr,N/A,N/A,FALSE,2016,21,N/A,Left,Left
2010,7,4,Eric Cantrell,RHP,"$125,000",4Yr,N/A,N/A,FALSE,2012,20,N/A,Right,Right
2010,7,5,Robbie Aviles,RHP,"$150,000",HS,N/A,N/A,FALSE,2017,18,N/A,Left,Right
2010,7,6,Jeff Shields,RHP,"$150,000",JC,N/A,N/A,FALSE,2020,20,N/A,Right,Right
2010,7,7,Jeff Walters,RHP,"$50,000",4Yr,N/A,N/A,FALSE,2017,22,N/A,Right,Right
2010,7,8,Roberto Peña,Batter,"$150,000",HS,N/A,N/A,FALSE,2023,18,N/A,Right,Right
2010,7,9,A.J. Vanegas,RHP,,HS,N/A,N/A,FALSE,2016,17,N/A,Right,Right
2010,7,10,Jordan Tripp,Batter,"$125,000",JC,N/A,N/A,FALSE,2013,20,N/A,Right,Right
2010,7,11,Mitchell Taylor,LHP,"$367,500",HS,N/A,N/A,FALSE,2011,18,N/A,Left,Left
2010,7,12,Tony Amezcua,RHP,"$120,000",HS,N/A,N/A,FALSE,2019,19,N/A,Right,Right
2010,7,13,Tyler Saladino,Batter,"$115,000",4Yr,2015,5,FALSE,2020,20,2015,Right,Right
2010,7,14,Joel Pierce,RHP,"$175,000",HS,N/A,N/A,FALSE,2014,17,N/A,Left,Right
2010,7,15,Ben Wells,RHP,"$530,000",HS,N/A,N/A,FALSE,2015,17,N/A,Right,Right
2010,7,16,Michael Lorenzen,Batter,,HS,2015,10,TRUE,2024,18,2015,Right,Right
2010,7,17,Mickey Wiswall,Batter,"$150,000",4Yr,N/A,N/A,FALSE,2014,21,N/A,Left,Right
2010,7,18,Corey Jones,Batter,"$115,000",4Yr,N/A,N/A,FALSE,2016,22,N/A,Left,Right
2010,7,19,Matt Suschak,RHP,"$125,000",4Yr,N/A,N/A,FALSE,2013,21,N/A,Right,Right
2010,7,20,Matt Hauser,RHP,"$45,000",4Yr,N/A,N/A,FALSE,2014,22,N/A,Right,Right
2010,7,21,Jimmy Reyes,LHP,"$125,000",4Yr,N/A,N/A,FALSE,2017,21,N/A,Left,Left
2010,7,22,Mark Canha,Batter,"$300,000",4Yr,2015,10,TRUE,2024,21,2015,Right,Right
2010,7,23,Chuckie Jones,Batter,"$125,000",HS,N/A,N/A,FALSE,2015,17,N/A,Right,Right
2010,7,24,Greg Garcia,Batter,"$75,000",4Yr,2014,7,FALSE,2020,20,2015,Left,Right
2010,7,25,Kraig Sitton,LHP,"$125,000",4Yr,N/A,N/A,FALSE,2018,21,N/A,Left,Left
2010,7,26,David Buchanan,RHP,"$125,000",4Yr,2014,3,TRUE,2024,21,2014,Right,Right
2010,7,27,Ryan Christenson,LHP,"$125,000",JC,N/A,N/A,FALSE,2011,21,N/A,Left,Left
2010,7,28,Chris Hernandez,LHP,"$375,000",4Yr,N/A,N/A,FALSE,2014,21,N/A,Left,Left
2010,7,29,Josh Osich,LHP,,4Yr,2015,7,FALSE,2021,21,2016,Left,Left
2010,7,30,Jake Anderson,Batter,"$150,000",HS,N/A,N/A,FALSE,2014,18,N/A,Left,Right
2010,8,1,Matt Grace,LHP,"$125,000",4Yr,2015,6,FALSE,2020,21,2017,Left,Left
2010,8,2,Dace Kime,RHP,,HS,N/A,N/A,FALSE,2018,18,N/A,Right,Right
2010,8,3,Wynston Sawyer,Batter,"$300,000",HS,N/A,N/A,FALSE,2019,18,N/A,Right,Right
2010,8,4,Michael Mariot,RHP,"$100,000",4Yr,2014,4,TRUE,2024,21,2014,Right,Right
2010,8,5,Alex Lavisky,Batter,"$1,000,000",HS,N/A,N/A,FALSE,2016,19,N/A,Right,Right
2010,8,6,Tyler Green,RHP,"$750,000",HS,N/A,N/A,FALSE,2013,18,N/A,Right,Right
2010,8,7,Kenny McDowall,RHP,"$125,000",JC,N/A,N/A,FALSE,2015,19,N/A,Right,Right
2010,8,8,Jake Buchanan,RHP,"$120,000",4Yr,2014,4,FALSE,2021,20,2014,Right,Right
2010,8,9,Jose Dore,Batter,"$450,000",HS,N/A,N/A,FALSE,2014,18,N/A,Left,Right
2010,8,10,Blake Hassebrock,RHP,"$105,000",4Yr,N/A,N/A,FALSE,2015,20,N/A,Right,Right
2010,8,11,Logan Ehlers,LHP,,HS,N/A,N/A,FALSE,2014,18,N/A,Left,Left
2010,8,12,David Vidal,Batter,"$100,000",4Yr,N/A,N/A,FALSE,2022,20,N/A,Right,Right
2010,8,13,Joe Terry,Batter,,JC,N/A,N/A,FALSE,2013,20,N/A,Left,Right
2010,8,14,Austin Ross,RHP,"$100,000",4Yr,N/A,N/A,FALSE,2017,21,N/A,Left,Right
2010,8,15,Cameron Greathouse,LHP,"$125,000",JC,N/A,N/A,FALSE,2011,19,N/A,Left,Left
2010,8,16,Merrill Kelly,RHP,"$125,000",4Yr,2019,6,TRUE,2024,21,2019,Right,Right
2010,8,17,Jabari Blash,Batter,"$140,000",4Yr,2016,3,FALSE,2020,20,2016,Right,Right
2010,8,18,Pat Leyland,Batter,"$125,000",HS,N/A,N/A,FALSE,2015,18,N/A,Right,Right
2010,8,19,Kurt Fleming,Batter,"$125,000",HS,N/A,N/A,FALSE,2012,18,N/A,Both,Right
2010,8,20,Lance Ray,Batter,"$125,000",4Yr,N/A,N/A,FALSE,2014,20,N/A,Left,Right
2010,8,21,Jonathan Roof,Batter,"$125,000",4Yr,N/A,N/A,FALSE,2016,21,N/A,Right,Right
2010,8,22,Alan Oaks,RHP,"$25,000",4Yr,N/A,N/A,FALSE,2016,22,N/A,Right,Right
2010,8,23,Joe Staley,Batter,"$95,000",4Yr,N/A,N/A,FALSE,2016,21,N/A,Both,Right
2010,8,24,Daniel Bibona,LHP,"$45,000",4Yr,N/A,N/A,FALSE,2012,22,N/A,Left,Left
2010,8,25,Corey Dickerson,Batter,"$125,000",JC,2013,11,FALSE,2023,21,2013,Left,Right
2010,8,26,Stephen Malcolm,RHP,"$125,000",JC,N/A,N/A,FALSE,2014,20,N/A,Right,Right
2010,8,27,Blake Dean,Batter,"$35,000",4Yr,N/A,N/A,FALSE,2011,22,N/A,Left,Left
2010,8,28,Matthew Price,RHP,"$415,000",4Yr,N/A,N/A,FALSE,2013,20,N/A,Right,Right
2010,8,29,Kole Calhoun,Batter,"$36,000",4Yr,2012,12,FALSE,2023,22,2013,Left,Left
2010,8,30,Kyle Roller,Batter,"$45,000",4Yr,N/A,N/A,FALSE,2018,22,N/A,Left,Right
2010,9,1,Aaron Barrett,RHP,"$35,000",4Yr,2014,4,FALSE,2022,22,2014,Right,Right
2010,9,2,Brandon Cumpton,RHP,"$124,500",4Yr,2013,3,FALSE,2021,21,2014,Right,Right
2010,9,3,Parker Bridwell,RHP,"$625,000",HS,2016,3,FALSE,2019,18,2017,Right,Right
2010,9,4,Whit Merrifield,Batter,"$100,000",4Yr,2016,9,TRUE,2024,21,2016,Right,Right
2010,9,5,Jordan Cooper,RHP,"$125,000",4Yr,N/A,N/A,FALSE,2018,21,N/A,Right,Right
2010,9,6,Zach Walters,Batter,"$97,500",4Yr,2013,4,FALSE,2018,20,2014,Both,Right
2010,9,7,Jacob deGrom,RHP,"$95,000",4Yr,2014,10,TRUE,2024,22,2014,Left,Right
2010,9,8,Tommy Shirley,LHP,"$100,000",4Yr,N/A,N/A,FALSE,2022,21,N/A,Left,Left
2010,9,9,Josh Spence,LHP,"$100,000",4Yr,2011,2,FALSE,2014,22,2011,Left,Left
2010,9,10,A.J. Kirby-Jones,Batter,"$75,000",4Yr,N/A,N/A,FALSE,2015,21,N/A,Right,Right
2010,9,11,Brandon Mims,Batter,"$230,000",HS,N/A,N/A,FALSE,2013,18,N/A,Both,Right
2010,9,12,Tanner Robles,LHP,"$90,000",4Yr,N/A,N/A,FALSE,2013,21,N/A,Left,Left
2010,9,13,Kevin Moran,RHP,"$87,500",4Yr,N/A,N/A,FALSE,2012,20,N/A,Right,Right
2010,9,14,Yadiel Rivera,Batter,"$85,000",HS,2015,6,FALSE,2023,18,2016,Right,Right
2010,9,15,Kevin Rhoderick,RHP,"$110,000",4Yr,N/A,N/A,FALSE,2013,21,N/A,Right,Right
2010,9,16,Jake DePew,Batter,"$460,000",HS,N/A,N/A,FALSE,2017,18,N/A,Right,Right
2010,9,17,Luke Taylor,RHP,"$125,000",HS,N/A,N/A,FALSE,2013,17,N/A,Right,Right
2010,9,18,Tony Plagman,Batter,"$35,000",4Yr,N/A,N/A,FALSE,2012,22,N/A,Left,Left
2010,9,19,David Rohm,Batter,"$125,000",JC,N/A,N/A,FALSE,2017,20,N/A,Right,Right
2010,9,20,Kyle Knudson,Batter,"$25,000",4Yr,N/A,N/A,FALSE,2014,22,N/A,Right,Right
2010,9,21,Zach Osborne,RHP,"$20,000",4Yr,N/A,N/A,FALSE,2012,22,N/A,Right,Right
2010,9,22,Austin Brice,RHP,"$205,000",HS,2016,7,TRUE,2024,18,2017,Right,Right
2010,9,23,Chris Lofton,Batter,"$85,000",JC,N/A,N/A,FALSE,2014,20,N/A,Left,Right
2010,9,24,Tyler Lyons,LHP,"$40,000",4Yr,2013,8,FALSE,2020,22,2013,Left,Left
2010,9,25,Geoff Parker,RHP,"$25,000",4Yr,N/A,N/A,FALSE,2013,21,N/A,Right,Right
2010,9,26,Brenton Allen,Batter,,HS,N/A,N/A,FALSE,2014,18,N/A,Left,Left
2010,9,27,Steve Domecus,Batter,"$25,000",4Yr,N/A,N/A,FALSE,2013,23,N/A,Right,Right
2010,9,28,Tyler Barnette,RHP,,HS,N/A,N/A,FALSE,2017,18,N/A,Right,Right
2010,9,29,Drew Heid,Batter,"$20,000",4Yr,N/A,N/A,FALSE,2015,22,N/A,Left,Right
2010,9,30,Taylor Morton,RHP,"$450,000",HS,N/A,N/A,FALSE,2013,18,N/A,Right,Right
2010,10,1,Blake Kelso,Batter,"$115,000",4Yr,N/A,N/A,FALSE,2013,21,N/A,Right,Right
2010,10,2,Zack Weiss,RHP,,HS,2018,3,TRUE,2024,18,2023,Right,Right
2010,10,3,Clay Schrader,RHP,"$300,000",JC,N/A,N/A,FALSE,2014,20,N/A,Left,Right
2010,10,4,Tim Ferguson,Batter,"$75,000",4Yr,N/A,N/A,FALSE,2013,21,N/A,Right,Right
2010,10,5,Tyler Holt,Batter,"$500,000",4Yr,2014,3,FALSE,2018,21,2016,Right,Right
2010,10,6,Kawika Emsley-Pai,Batter,"$70,000",4Yr,N/A,N/A,FALSE,2015,21,N/A,Both,Right
2010,10,7,Akeel Morris,RHP,"$120,000",HS,2015,3,FALSE,2022,17,2018,Right,Right
2010,10,8,Evan Grills,LHP,"$150,000",HS,N/A,N/A,FALSE,2022,18,N/A,Left,Left
2010,10,9,Houston Slemp,Batter,"$75,000",JC,N/A,N/A,FALSE,2010,22,N/A,Left,Right
2010,10,10,Josh Bowman,RHP,"$75,000",4Yr,N/A,N/A,FALSE,2014,21,N/A,Right,Right
2010,10,11,Tyler Shreve,RHP,,HS,N/A,N/A,FALSE,2011,18,N/A,Right,
2010,10,12,Kevin Arico,RHP,"$85,000",4Yr,N/A,N/A,FALSE,2013,21,N/A,Right,Right
2010,10,13,Ross Wilson,Batter,"$115,000",4Yr,N/A,N/A,FALSE,2014,21,N/A,Right,Right
2010,10,14,Rafael Neda,Batter,"$100,000",4Yr,N/A,N/A,FALSE,2015,21,N/A,Right,Right
2010,10,15,Deshun Dixon,Batter,"$125,000",HS,N/A,N/A,FALSE,2012,18,N/A,Right,Left
2010,10,16,Tyler Burgoon,RHP,"$125,000",4Yr,N/A,N/A,FALSE,2013,21,N/A,Right,Right
2010,10,17,Cole Nelson,LHP,"$90,000",4Yr,N/A,N/A,FALSE,2014,20,N/A,Left,Left
2010,10,18,Matthew Lewis,RHP,"$100,000",4Yr,N/A,N/A,FALSE,2011,21,N/A,Right,Right
2010,10,19,J.D. Williams,Batter,"$125,000",HS,N/A,N/A,FALSE,2015,19,N/A,Both,Right
2010,10,20,Jared Hoying,Batter,"$85,000",4Yr,2016,3,FALSE,2021,21,2017,Left,Right
2010,10,21,Aaron Senne,Batter,"$25,000",4Yr,N/A,N/A,FALSE,2013,22,N/A,Left,Left
2010,10,22,Dan Burkhart,Batter,"$90,000",4Yr,N/A,N/A,FALSE,2012,21,N/A,Left,Right
2010,10,23,Reggie Williams,Batter,"$125,000",JC,N/A,N/A,FALSE,2012,20,N/A,Both,Right
2010,10,24,Brett Tanos,Batter,"$75,000",JC,N/A,N/A,FALSE,2013,21,N/A,Right,Right
2010,10,25,Mario Hollands,LHP,"$125,000",4Yr,2014,1,FALSE,2017,21,2014,Left,Left
2010,10,26,Bobby Coyle,Batter,"$95,000",4Yr,N/A,N/A,FALSE,2016,21,N/A,Left,Left
2010,10,27,Jacob Dahlstrand,RHP,"$150,000",HS,N/A,N/A,FALSE,2017,18,N/A,Right,Right
2010,10,28,Aaron Meade,LHP,"$100,000",4Yr,N/A,N/A,FALSE,2013,22,N/A,Both,Left
2010,10,29,Ben Gamel,Batter,"$500,000",HS,2016,9,TRUE,2024,18,2017,Left,Left
2010,11,1,Aaron Kurcz,RHP,"$125,000",JC,N/A,N/A,FALSE,2019,19,N/A,Right,Right
2010,11,2,Neil Holland,RHP,"$110,000",4Yr,N/A,N/A,FALSE,2017,21,N/A,Right,Right
2010,11,3,Dan Grovatt,Batter,,4Yr,N/A,N/A,FALSE,2013,21,N/A,Left,Left
2010,11,4,Chi Chi González,RHP,,HS,2015,7,FALSE,2023,18,2015,Right,Right
2010,11,5,Alex McClure,Batter,"$110,000",4Yr,N/A,N/A,FALSE,2013,21,N/A,Both,Right
2010,11,6,Hunter Jones,Batter,"$225,000",HS,N/A,N/A,FALSE,2019,18,N/A,Right,Right
2010,11,7,Mike Freeman,Batter,,4Yr,2016,6,FALSE,2021,22,2017,Left,Right
2010,11,8,Adam Kolarek,LHP,,4Yr,2017,7,TRUE,2024,21,2018,Left,Left
2010,11,9,Kyle Redinger,Batter,,HS,N/A,N/A,FALSE,2015,18,N/A,Right,Right
2010,11,10,B.J. Guinn,Batter,,4Yr,N/A,N/A,FALSE,2017,21,N/A,Both,Right
2010,11,11,Wade Kirkland,Batter,,4Yr,N/A,N/A,FALSE,2016,21,N/A,Right,Right
2010,11,12,Shane Opitz,Batter,"$225,000",HS,N/A,N/A,FALSE,2019,18,N/A,Left,Right
2010,11,13,Drew Hayes,RHP,,4Yr,2016,1,FALSE,2017,22,N/A,Right,Right
2010,11,14,James McDonald,Batter,,HS,N/A,N/A,FALSE,2014,18,N/A,Both,Right
2010,11,15,Greg Holle,RHP,,4Yr,N/A,N/A,FALSE,2015,21,N/A,Right,Right
2010,11,16,Eric Jokisch,LHP,"$125,000",4Yr,2014,1,TRUE,2024,20,N/A,Right,Left
2010,11,17,Travis Flores,Batter,"$155,000",HS,N/A,N/A,FALSE,2013,17,N/A,Right,Right
2010,11,18,Jon Keller,RHP,,HS,N/A,N/A,FALSE,2017,17,N/A,Right,Right
2010,11,19,Brian Dupra,RHP,,4Yr,N/A,N/A,FALSE,2017,21,N/A,Right,Right
2010,11,20,Chasen Shreve,LHP,"$125,000",JC,2014,11,TRUE,2024,19,2015,Left,Left
2010,11,21,Tyler Kuresa,Batter,,HS,N/A,N/A,FALSE,2015,17,N/A,Left,Left
2010,11,22,Chris Hanna,LHP,"$100,000",HS,N/A,N/A,FALSE,2012,18,N/A,Right,Left
2010,11,23,Grant Dayton,LHP,,4Yr,2016,5,FALSE,2022,22,2017,Left,Left
2010,11,24,Adam Duvall,Batter,,4Yr,2014,11,TRUE,2024,21,2015,Right,Right
2010,11,25,Ben Freeman,LHP,,HS,N/A,N/A,FALSE,2012,18,N/A,Left,Left
2010,11,26,Juan Rosado,Batter,,HS,N/A,N/A,FALSE,2012,18,N/A,Right,
2010,11,27,Garett Claypool,RHP,,4Yr,N/A,N/A,FALSE,2012,21,N/A,Right,Right
2010,11,28,Joc Pederson,Batter,"$600,000",HS,2014,11,TRUE,2024,18,2015,Left,Left
2010,11,29,Lucas LeBlanc,Batter,"$500,000",JC,N/A,N/A,FALSE,2012,21,N/A,Right,Right
2010,11,30,Jake Rodriguez,Batter,,HS,N/A,N/A,FALSE,2014,18,N/A,Right,Right
2010,11,31,Zach Varce,RHP,,4Yr,N/A,N/A,FALSE,2015,21,N/A,Right,Right
2010,12,1,Robbie Ray,LHP,"$799,000",HS,2014,11,TRUE,2024,18,2015,Left,Left
2010,12,2,Vince Payne,RHP,,JC,N/A,N/A,FALSE,2012,19,N/A,Right,Right
2010,12,3,Ryan Hornback,Batter,,JC,N/A,N/A,FALSE,2012,18,N/A,Right,Right
2010,12,4,Ryan Hornback,Batter,,JC,N/A,N/A,FALSE,2012,18,N/A,Right,Right
2010,12,5,Daniel Hernandez,RHP,,4Yr,N/A,N/A,FALSE,2014,21,N/A,Right,Right
2010,12,6,Tyler Cannon,Batter,,4Yr,N/A,N/A,FALSE,2012,22,N/A,Right,Right
2010,12,7,Blake Cooper,RHP,,4Yr,N/A,N/A,FALSE,2015,22,N/A,Right,Right
2010,12,8,Bret Mitchell,RHP,,4Yr,N/A,N/A,FALSE,2014,21,N/A,Right,Right
2010,12,9,Andrew Robinson,RHP,,4Yr,N/A,N/A,FALSE,2017,22,N/A,Right,Right
2010,12,10,Chris Franklin,RHP,,4Yr,N/A,N/A,FALSE,2012,22,N/A,Right,Right
2010,12,11,Matthew Thomson,RHP,,4Yr,N/A,N/A,FALSE,2012,22,N/A,Right,Right
2010,12,12,Omar Cotto,Batter,,HS,N/A,N/A,FALSE,2015,18,N/A,Both,Right
2010,12,13,Kyle Waldrop,Batter,"$500,000",HS,2015,2,FALSE,2018,18,N/A,Left,Left
2010,12,14,Drew Lee,Batter,,4Yr,N/A,N/A,FALSE,2011,22,N/A,Both,Right
2010,12,15,John Bivens,Batter,,4Yr,N/A,N/A,FALSE,2010,22,N/A,Left,Right
2010,12,16,Austin Reed,RHP,"$150,000",HS,N/A,N/A,FALSE,2014,18,N/A,Right,Right
2010,12,17,Philip Wunderlich,Batter,,4Yr,N/A,N/A,FALSE,2013,21,N/A,Left,Right
2010,12,18,Stefen Romero,Batter,"$100,000",4Yr,2014,3,FALSE,2023,21,2014,Right,Right
2010,12,19,Kyle Ryan,LHP,"$100,000",HS,2014,7,FALSE,2022,18,2015,Left,Left
2010,12,20,Barrett Kleinknecht,Batter,,4Yr,N/A,N/A,FALSE,2015,21,N/A,Right,Right
2010,12,21,Steven Maxwell,RHP,,4Yr,N/A,N/A,FALSE,2012,22,N/A,Right,Right
2010,12,22,Josh Richmond,Batter,"$195,000",4Yr,N/A,N/A,FALSE,2016,21,N/A,Right,Right
2010,12,23,James Wooster,Batter,,JC,N/A,N/A,FALSE,2014,21,N/A,Left,Left
2010,12,24,Stephen Harrold,RHP,,4Yr,N/A,N/A,FALSE,2015,21,N/A,Right,Right
2010,12,25,Austin Wilson,Batter,,HS,N/A,N/A,FALSE,2017,18,N/A,Right,Right
2010,12,26,Matt Crocker,LHP,,4Yr,N/A,N/A,FALSE,2011,21,N/A,Right,Left
2010,12,27,Tyler Knigge,RHP,,4Yr,N/A,N/A,FALSE,2018,21,N/A,Left,Right
2010,12,28,Matt Kirkland,Batter,,HS,N/A,N/A,FALSE,2011,19,N/A,Right,Right
2010,12,29,Garrett Rau,RHP,,4Yr,N/A,N/A,FALSE,2014,21,N/A,Right,Right
